,valeur_fonciere,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,surface_terrain,longitude,latitude,section_prefixe,surface
170,21000.0,1,2,Appartement,63.0,3.0,0.0,1.069942,49.395582,000BT,60.8
173,20500.0,1,2,Appartement,91.0,5.0,0.0,1.069942,49.395582,000BT,60.3
176,180592.06,0,1,Maison,105.0,5.0,285.0,1.064305,49.397226,000BT,105.0
178,22000.0,1,2,Appartement,63.0,3.0,0.0,1.069942,49.395582,000BT,60.15
180,30000.0,1,2,Appartement,65.0,3.0,0.0,1.070982,49.395411,000BT,57.66
16,96000.0,0,1,Maison,68.0,4.0,464.0,1.104787,49.370491,000AP,68.0
17,120000.0,0,1,Maison,133.0,6.0,663.0,1.10561,49.372764,000AP,133.0
19,235000.0,0,1,Maison,113.0,4.0,364.0,1.104576,49.373808,000AP,113.0
33,144200.0,0,1,Maison,64.0,4.0,349.0,1.106467,49.371214,000AP,64.0
37,107200.0,0,1,Maison,70.0,4.0,751.0,1.104396,49.369464,000AP,70.0
64,130000.0,0,1,Maison,71.0,4.0,408.0,1.099273,49.370475,000BL,71.0
87,100000.0,0,1,Maison,88.0,5.0,221.0,1.095415,49.385455,000BE,88.0
149,198000.0,0,1,Maison,63.0,4.0,454.0,1.103594,49.388477,000BE,63.0
150,166800.0,0,1,Maison,81.0,5.0,412.0,1.1038,49.388634,000BE,81.0
152,224100.0,0,1,Maison,140.0,7.0,500.0,1.100367,49.387188,000BE,140.0
154,278400.0,0,1,Maison,137.0,5.0,403.0,1.097999,49.386663,000BE,137.0
155,278400.0,0,1,Maison,137.0,5.0,500.0,1.097999,49.386663,000BE,137.0
157,235200.0,0,1,Maison,87.0,4.0,540.0,1.101926,49.388371,000BE,87.0
158,180000.0,0,1,Maison,77.0,4.0,212.0,1.103322,49.388019,000BE,77.0
160,170100.0,0,1,Maison,63.0,4.0,676.0,1.096877,49.386455,000BE,63.0
161,176000.0,0,1,Maison,81.0,5.0,327.0,1.102759,49.388743,000BE,81.0
162,209500.0,0,1,Maison,129.0,4.0,444.0,1.102795,49.387708,000BE,129.0
165,170000.0,0,1,Maison,77.0,4.0,212.0,1.103322,49.388019,000BE,77.0
166,170000.0,0,1,Maison,77.0,4.0,144.0,1.103459,49.38801,000BE,77.0
170,165000.0,0,1,Maison,73.0,2.0,438.0,1.102016,49.385677,000BE,73.0
171,230000.0,0,1,Maison,147.0,4.0,729.0,1.097404,49.385879,000BE,147.0
16,91800.0,0,1,Maison,64.0,2.0,134.0,1.106562,49.379214,000AX,64.0
19,41000.0,0,1,Maison,64.0,2.0,134.0,1.106562,49.379214,000AX,64.0
33,118000.0,0,1,Maison,92.0,4.0,80.0,1.107393,49.37762,000AX,92.0
37,142000.0,0,1,Maison,70.0,4.0,105.0,1.105854,49.379354,000AX,70.0
104,63000.0,0,1,Maison,63.0,3.0,51.0,1.106772,49.38018,000AX,63.0
117,71300.0,0,1,Maison,82.0,5.0,48.0,1.106329,49.377464,000AX,82.0
17,215000.0,0,1,Maison,93.0,4.0,521.0,1.073356,49.400872,000BV,93.0
33,142000.0,0,1,Maison,68.0,4.0,473.0,1.069518,49.401538,000BV,68.0
37,185500.0,0,1,Maison,97.0,5.0,488.0,1.066301,49.399763,000BV,97.0
55,173000.0,0,1,Maison,73.0,4.0,626.0,1.068031,49.402469,000BV,73.0
61,215000.0,0,1,Maison,105.0,5.0,792.0,1.071228,49.399732,000BV,105.0
73,220000.0,0,1,Maison,125.0,4.0,357.0,1.070522,49.401744,000BV,125.0
78,185000.0,0,1,Maison,77.0,3.0,674.0,1.067284,49.400106,000BV,77.0
204,50000.0,1,2,Appartement,75.0,3.0,0.0,1.073465,49.398776,000BV,71.45
206,204000.0,0,1,Maison,108.0,5.0,384.0,1.073784,49.399303,000BV,108.0
212,178500.0,0,1,Maison,66.0,4.0,711.0,1.071313,49.401502,000BV,66.0
213,174000.0,0,1,Maison,78.0,5.0,613.0,1.066215,49.402628,000BV,78.0
214,112000.0,0,1,Maison,80.0,5.0,227.0,1.066716,49.398724,000BV,80.0
227,158500.0,0,1,Maison,97.0,5.0,406.0,1.074306,49.400785,000BV,97.0
230,145000.0,0,1,Maison,74.0,5.0,374.0,1.072432,49.400659,000BV,74.0
231,262500.0,0,1,Maison,102.0,5.0,434.0,1.069653,49.39931,000BV,102.0
232,130000.0,0,1,Maison,64.0,4.0,369.0,1.072534,49.4006,000BV,64.0
233,189300.0,0,1,Maison,80.0,4.0,354.0,1.071759,49.399769,000BV,80.0
19,251500.0,0,1,Maison,79.0,4.0,411.0,1.079437,49.398795,000AC,79.0
33,145000.0,0,1,Maison,57.0,2.0,312.0,1.077848,49.404039,000AC,57.0
43,157000.0,0,1,Maison,55.0,3.0,411.0,1.078952,49.398825,000AC,55.0
61,233500.0,0,1,Maison,124.0,3.0,292.0,1.078141,49.404007,000AC,124.0
62,179000.0,0,1,Maison,80.0,5.0,161.0,1.080679,49.401056,000AC,80.0
71,152000.0,0,1,Maison,48.0,2.0,290.0,1.075864,49.402442,000AC,48.0
73,158000.0,0,1,Maison,60.0,4.0,145.0,1.080258,49.397479,000AC,60.0
87,113500.0,0,1,Maison,56.0,3.0,336.0,1.076105,49.403391,000AC,56.0
101,257000.0,0,1,Maison,131.0,6.0,400.0,1.079939,49.397334,000AC,131.0
110,126000.0,0,1,Maison,65.0,4.0,555.0,1.076227,49.401804,000AC,65.0
115,177000.0,0,1,Maison,53.0,3.0,381.0,1.079311,49.402183,000AC,53.0
117,216000.0,0,1,Maison,104.0,4.0,515.0,1.07865,49.403152,000AC,104.0
119,151700.0,0,1,Maison,78.0,4.0,429.0,1.078125,49.400186,000AC,78.0
121,155000.0,0,1,Maison,102.0,5.0,486.0,1.080353,49.402067,000AC,102.0
132,170000.0,0,1,Maison,60.0,4.0,220.0,1.075896,49.405319,000AC,60.0
134,162000.0,0,1,Maison,90.0,3.0,420.0,1.078551,49.397553,000AC,90.0
138,150000.0,0,1,Maison,89.0,4.0,339.0,1.076062,49.402411,000AC,89.0
140,130000.0,0,1,Maison,56.0,2.0,626.0,1.075638,49.403422,000AC,56.0
141,175000.0,0,1,Maison,95.0,4.0,456.0,1.075771,49.397801,000AC,95.0
142,119000.0,0,1,Maison,70.0,4.0,487.0,1.075899,49.40183,000AC,70.0
144,158000.0,0,1,Maison,62.0,3.0,390.0,1.075282,49.402192,000AC,62.0
149,135000.0,0,1,Maison,70.0,4.0,141.0,1.07771,49.401422,000AC,70.0
150,171400.0,0,1,Maison,82.0,4.0,435.0,1.078886,49.398154,000AC,82.0
152,178000.0,0,1,Maison,82.0,4.0,344.0,1.076362,49.403362,000AC,82.0
31,172000.0,0,1,Maison,68.0,4.0,323.0,1.078686,49.392321,000AD,68.0
37,223000.0,0,1,Maison,70.0,3.0,458.0,1.074553,49.393211,000AD,70.0
43,174000.0,0,1,Maison,74.0,4.0,329.0,1.078054,49.393083,000AD,74.0
73,182500.0,0,1,Maison,83.0,5.0,291.0,1.073944,49.392295,000AD,83.0
78,160600.0,0,1,Maison,70.0,4.0,310.0,1.076465,49.397291,000AD,70.0
87,147000.0,0,1,Maison,63.0,4.0,728.0,1.083081,49.395428,000AD,63.0
110,175500.0,0,1,Maison,80.0,4.0,630.0,1.080913,49.39445,000AD,80.0
115,182500.0,0,1,Maison,75.0,4.0,511.0,1.079751,49.393668,000AD,75.0
117,203000.0,0,1,Maison,75.0,4.0,262.0,1.074309,49.392351,000AD,75.0
119,156500.0,0,1,Maison,65.0,3.0,340.0,1.078036,49.3942,000AD,65.0
121,180000.0,1,1,Maison,103.0,4.0,315.0,1.076915,49.393035,000AD,103.0
132,226000.0,0,1,Maison,114.0,5.0,341.0,1.081079,49.396195,000AD,114.0
138,183000.0,0,1,Maison,121.0,7.0,342.0,1.074146,49.393471,000AD,121.0
140,171000.0,0,1,Maison,72.0,5.0,660.0,1.073964,49.393615,000AD,72.0
141,200000.0,0,1,Maison,124.0,6.0,531.0,1.076271,49.396486,000AD,124.0
142,148500.0,0,1,Maison,100.0,5.0,771.0,1.07277,49.392753,000AD,100.0
144,190000.0,0,1,Maison,85.0,4.0,346.0,1.079432,49.395784,000AD,85.0
149,90000.0,0,1,Maison,45.0,3.0,232.0,1.081086,49.396618,000AD,45.0
150,219000.0,0,1,Maison,71.0,3.0,595.0,1.0755,49.395897,000AD,71.0
155,188000.0,0,1,Maison,83.0,5.0,310.0,1.076275,49.392382,000AD,83.0
157,145000.0,0,1,Maison,66.0,4.0,445.0,1.078926,49.394138,000AD,66.0
158,171650.0,0,1,Maison,60.0,4.0,420.0,1.077217,49.39537,000AD,60.0
159,162000.0,0,1,Maison,80.0,5.0,312.0,1.078588,49.392473,000AD,80.0
160,155000.0,0,1,Maison,64.0,3.0,564.0,1.076399,49.396627,000AD,64.0
161,195000.0,0,1,Maison,110.0,5.0,281.0,1.077969,49.395991,000AD,110.0
162,148900.0,0,1,Maison,60.0,3.0,396.0,1.074812,49.395544,000AD,60.0
163,183000.0,0,1,Maison,68.0,4.0,393.0,1.079227,49.392517,000AD,68.0
164,138000.0,0,1,Maison,70.0,3.0,384.0,1.078584,49.39623,000AD,70.0
165,134000.0,0,1,Maison,80.0,4.0,636.0,1.079045,49.39188,000AD,80.0
166,90000.0,0,1,Maison,62.0,3.0,361.0,1.077616,49.396881,000AD,62.0
167,150500.0,0,1,Maison,80.0,4.0,467.0,1.075203,49.393641,000AD,80.0
168,300000.0,0,1,Maison,120.0,5.0,776.0,1.07848,49.395246,000AD,120.0
169,157930.0,0,1,Maison,64.0,3.0,304.0,1.074461,49.395622,000AD,64.0
170,58750.0,0,1,Maison,77.0,4.0,420.0,1.080711,49.395785,000AD,77.0
171,120000.0,0,1,Maison,80.0,4.0,340.0,1.077121,49.395753,000AD,80.0
174,70000.0,0,1,Maison,49.0,3.0,502.0,1.07839,49.393668,000AD,49.0
87,111350.0,0,1,Maison,99.0,6.0,953.0,1.09512,49.391329,000AI,99.0
17,110000.0,0,1,Maison,72.0,4.0,292.0,1.103547,49.385796,000BC,72.0
31,233000.0,0,1,Maison,50.0,2.0,27.0,1.10658,49.386412,000BC,50.0
37,42000.0,0,1,Maison,42.0,3.0,30.0,1.105125,49.385451,000BC,42.0
43,98000.0,0,1,Maison,90.0,5.0,95.0,1.105265,49.387196,000BC,90.0
55,158000.0,0,1,Maison,110.0,5.0,163.0,1.106084,49.387062,000BC,110.0
61,175500.0,0,1,Maison,90.0,5.0,95.0,1.104233,49.385375,000BC,90.0
16,160000.0,0,1,Maison,80.0,4.0,206.0,1.084022,49.396362,000AE,80.0
17,209700.0,0,1,Maison,84.0,5.0,695.0,1.088605,49.39308,000AE,84.0
19,190000.0,0,1,Maison,80.0,5.0,245.0,1.086148,49.397197,000AE,80.0
31,120000.0,0,1,Maison,80.0,5.0,195.0,1.087422,49.396545,000AE,80.0
33,182400.0,0,1,Maison,80.0,5.0,198.0,1.085744,49.396876,000AE,80.0
37,138000.0,0,1,Maison,80.0,5.0,255.0,1.084747,49.396281,000AE,80.0
43,125000.0,0,1,Maison,73.0,5.0,196.0,1.086504,49.396959,000AE,73.0
55,163000.0,0,1,Maison,80.0,4.0,208.0,1.084047,49.396142,000AE,80.0
61,125000.0,0,1,Maison,80.0,5.0,241.0,1.085407,49.396051,000AE,80.0
62,135800.0,0,1,Maison,80.0,5.0,243.0,1.086411,49.3963,000AE,80.0
64,240000.0,0,1,Maison,74.0,4.0,531.0,1.08594,49.392419,000AE,74.0
71,177000.0,0,1,Maison,82.0,3.0,525.0,1.083119,49.392827,000AE,82.0
73,165000.0,0,1,Maison,80.0,5.0,244.0,1.084846,49.396077,000AE,80.0
78,202500.0,0,1,Maison,117.0,5.0,242.0,1.08691,49.397274,000AE,117.0
101,135000.0,0,1,Maison,80.0,5.0,198.0,1.085871,49.396407,000AE,80.0
104,231000.0,0,1,Maison,133.0,5.0,536.0,1.087289,49.392661,000AE,133.0
16,90000.0,0,1,Maison,46.0,3.0,93.0,1.114486,49.372451,000AR,46.0
17,90000.0,0,1,Maison,46.0,3.0,90.0,1.114429,49.372435,000AR,46.0
31,147000.0,0,1,Maison,86.0,4.0,106.0,1.109747,49.371241,000AR,86.0
37,71000.0,0,1,Maison,46.0,3.0,95.0,1.11331,49.371846,000AR,46.0
43,202000.0,0,1,Maison,78.0,3.0,146.0,1.108026,49.36984,000AR,78.0
55,60000.0,0,1,Maison,115.0,5.0,607.0,1.111429,49.370531,000AR,115.0
62,115000.0,0,1,Maison,34.0,1.0,512.0,1.10755,49.369367,000AR,34.0
64,156000.0,0,1,Maison,88.0,5.0,255.0,1.108168,49.368881,000AR,88.0
101,79100.0,0,1,Maison,75.0,5.0,659.0,1.108209,49.371805,000AR,75.0
17,76500.0,0,1,Maison,40.0,3.0,117.0,1.104117,49.379692,000AW,40.0
19,188000.0,0,1,Maison,91.0,5.0,643.0,1.101738,49.384731,000AW,91.0
31,125000.0,0,1,Maison,80.0,4.0,118.0,1.103665,49.379657,000AW,80.0
37,212700.0,0,1,Maison,137.0,4.0,414.0,1.104364,49.382358,000AW,137.0
43,98000.0,0,1,Maison,80.0,4.0,27.0,1.105573,49.382648,000AW,80.0
62,110000.0,0,1,Maison,90.0,5.0,398.0,1.104368,49.382791,000AW,90.0
64,125000.0,0,1,Maison,70.0,3.0,380.0,1.104276,49.378116,000AW,70.0
73,212400.0,0,1,Maison,79.0,3.0,408.0,1.103443,49.383517,000AW,79.0
16,100000.0,0,1,Maison,60.0,1.0,183.0,1.106985,49.364781,000AO,60.0
17,103000.0,0,1,Maison,65.0,4.0,236.0,1.105853,49.36554,000AO,65.0
17,125000.0,0,1,Maison,116.0,5.0,640.0,1.092362,49.385922,000BH,116.0
33,179300.0,0,1,Maison,78.0,4.0,437.0,1.091551,49.388634,000BH,78.0
37,214000.0,0,1,Maison,89.0,5.0,404.0,1.091406,49.387213,000BH,89.0
55,100000.0,0,1,Maison,84.0,5.0,479.0,1.095049,49.384414,000BH,84.0
87,149500.0,0,1,Maison,90.0,4.0,436.0,1.093515,49.387679,000BH,90.0
101,215000.0,0,1,Maison,78.0,4.0,788.0,1.090872,49.385041,000BH,78.0
104,147000.0,0,1,Maison,90.0,4.0,448.0,1.093626,49.387753,000BH,90.0
110,115000.0,0,1,Maison,65.0,4.0,375.0,1.09128,49.386227,000BH,65.0
115,131000.0,0,1,Maison,78.0,5.0,84.0,1.090126,49.385697,000BH,78.0
117,154000.0,0,1,Maison,90.0,4.0,366.0,1.093944,49.387498,000BH,90.0
119,153600.0,0,1,Maison,70.0,4.0,615.0,1.093093,49.387034,000BH,70.0
121,147600.0,0,1,Maison,72.0,4.0,385.0,1.092799,49.386935,000BH,72.0
16,219000.0,0,1,Maison,80.0,4.0,852.0,1.087597,49.388277,000BP,80.0
19,176900.0,0,1,Maison,82.0,4.0,169.0,1.083987,49.391716,000BP,82.0
31,81000.0,1,2,Appartement,42.0,2.0,0.0,1.086425,49.38867,000BP,41.9
33,178900.0,0,1,Maison,82.0,4.0,151.0,1.084534,49.391599,000BP,82.0
104,194000.0,0,1,Maison,77.0,4.0,260.0,1.088843,49.388912,000BP,77.0
19,140000.0,0,1,Maison,105.0,6.0,289.0,1.096795,49.370037,000BM,105.0
19,95000.0,0,1,Maison,78.0,4.0,374.0,1.091742,49.375222,000BK,78.0
16,220000.0,0,1,Maison,146.0,7.0,188.0,1.106289,49.383285,000AZ,146.0
19,157000.0,0,1,Maison,90.0,5.0,282.0,1.108227,49.382751,000AZ,90.0
43,147000.0,0,1,Maison,90.0,6.0,28.0,1.106187,49.382119,000AZ,90.0
64,125000.0,0,1,Maison,95.0,4.0,47.0,1.106319,49.382125,000AZ,95.0
62,76500.0,0,1,Maison,42.0,3.0,22.0,1.107875,49.378954,000AY,42.0
71,100000.0,0,1,Maison,96.0,5.0,354.0,1.108148,49.378317,000AY,96.0
78,171000.0,0,1,Maison,88.0,4.0,286.0,1.108472,49.378812,000AY,88.0
16,150000.0,0,1,Maison,96.0,6.0,58.0,1.104715,49.388374,000BD,96.0
17,80000.0,0,1,Maison,72.0,3.0,31.0,1.104804,49.389247,000BD,72.0
31,215000.0,0,1,Maison,107.0,5.0,327.0,1.10562,49.389846,000BD,107.0
33,211550.0,0,1,Maison,130.0,6.0,53.0,1.105048,49.389845,000BD,130.0
43,93000.0,0,1,Maison,83.0,4.0,133.0,1.105306,49.388171,000BD,83.0
55,90000.0,0,1,Maison,58.0,3.0,58.0,1.105265,49.38787,000BD,58.0
71,91000.0,0,1,Maison,54.0,3.0,43.0,1.105094,49.387773,000BD,54.0
73,211000.0,0,1,Maison,125.0,4.0,259.0,1.104295,49.387879,000BD,125.0
